2400
(0.000000, 0.000000, 0.002500) (0.000000, 0.000000, 0.002500) (0.000000, 1.000000) 
(0.650000, 0.100000, 0.432500) (0.600000, 0.100000, 0.432500) (0.000000, 1.000000) 
(0.600000, 0.150000, 0.382500) (0.600000, 0.100000, 0.382500) (0.000000, 1.000000) 
(0.600000, 0.150000, 0.382500) (0.600000, 0.100000, 0.382500) (0.000000, 1.000000) 
(0.650000, 0.100000, 0.432500) (0.600000, 0.100000, 0.432500) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.445000) (0.600000, 0.100000, 0.445000) (0.000000, 1.000000) 
(0.600000, 0.150000, 0.445000) (0.600000, 0.150000, 0.445000) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.445000) (0.600000, 0.150000, 0.445000) (0.000000, 1.000000) 
(0.600000, 0.200000, 0.400000) (0.600000, 0.150000, 0.400000) (0.000000, 1.000000) 
(0.600000, 0.200000, 0.400000) (0.600000, 0.150000, 0.400000) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.445000) (0.600000, 0.150000, 0.445000) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.462500) (0.600000, 0.150000, 0.462500) (0.000000, 1.000000) 
(0.600000, 0.200000, 0.462500) (0.600000, 0.200000, 0.462500) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.462500) (0.600000, 0.200000, 0.462500) (0.000000, 1.000000) 
(0.600000, 0.250000, 0.422500) (0.600000, 0.200000, 0.422500) (0.000000, 1.000000) 
(0.600000, 0.250000, 0.422500) (0.600000, 0.200000, 0.422500) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.462500) (0.600000, 0.200000, 0.462500) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.485000) (0.600000, 0.200000, 0.485000) (0.000000, 1.000000) 
(0.600000, 0.250000, 0.485000) (0.600000, 0.250000, 0.485000) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.485000) (0.600000, 0.250000, 0.485000) (0.000000, 1.000000) 
(0.600000, 0.300000, 0.450000) (0.600000, 0.250000, 0.450000) (0.000000, 1.000000) 
(0.600000, 0.300000, 0.450000) (0.600000, 0.250000, 0.450000) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.485000) (0.600000, 0.250000, 0.485000) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.512500) (0.600000, 0.250000, 0.512500) (0.000000, 1.000000) 
(0.600000, 0.300000, 0.512500) (0.600000, 0.300000, 0.512500) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.512500) (0.600000, 0.300000, 0.512500) (0.000000, 1.000000) 
(0.600000, 0.350000, 0.482500) (0.600000, 0.300000, 0.482500) (0.000000, 1.000000) 
(0.600000, 0.350000, 0.482500) (0.600000, 0.300000, 0.482500) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.512500) (0.600000, 0.300000, 0.512500) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.545000) (0.600000, 0.300000, 0.545000) (0.000000, 1.000000) 
(0.600000, 0.350000, 0.545000) (0.600000, 0.350000, 0.545000) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.545000) (0.600000, 0.350000, 0.545000) (0.000000, 1.000000) 
(0.600000, 0.400000, 0.520000) (0.600000, 0.350000, 0.520000) (0.000000, 1.000000) 
(0.600000, 0.400000, 0.520000) (0.600000, 0.350000, 0.520000) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.545000) (0.600000, 0.350000, 0.545000) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.582500) (0.600000, 0.350000, 0.582500) (0.000000, 1.000000) 
(0.600000, 0.400000, 0.582500) (0.600000, 0.400000, 0.582500) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.582500) (0.600000, 0.400000, 0.582500) (0.000000, 1.000000) 
(0.600000, 0.450000, 0.562500) (0.600000, 0.400000, 0.562500) (0.000000, 1.000000) 
(0.600000, 0.450000, 0.562500) (0.600000, 0.400000, 0.562500) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.582500) (0.600000, 0.400000, 0.582500) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.625000) (0.600000, 0.400000, 0.625000) (0.000000, 1.000000) 
(0.600000, 0.450000, 0.625000) (0.600000, 0.450000, 0.625000) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.625000) (0.600000, 0.450000, 0.625000) (0.000000, 1.000000) 
(0.600000, 0.500000, 0.610000) (0.600000, 0.450000, 0.610000) (0.000000, 1.000000) 
(0.600000, 0.500000, 0.610000) (0.600000, 0.450000, 0.610000) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.625000) (0.600000, 0.450000, 0.625000) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.672500) (0.600000, 0.450000, 0.672500) (0.000000, 1.000000) 
(0.600000, 0.500000, 0.672500) (0.600000, 0.500000, 0.672500) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.672500) (0.600000, 0.500000, 0.672500) (0.000000, 1.000000) 
(0.600000, 0.550000, 0.662500) (0.600000, 0.500000, 0.662500) (0.000000, 1.000000) 
(0.600000, 0.550000, 0.662500) (0.600000, 0.500000, 0.662500) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.672500) (0.600000, 0.500000, 0.672500) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.725000) (0.600000, 0.500000, 0.725000) (0.000000, 1.000000) 
(0.600000, 0.550000, 0.725000) (0.600000, 0.550000, 0.725000) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.725000) (0.600000, 0.550000, 0.725000) (0.000000, 1.000000) 
(0.600000, 0.600000, 0.720000) (0.600000, 0.550000, 0.720000) (0.000000, 1.000000) 
(0.600000, 0.600000, 0.720000) (0.600000, 0.550000, 0.720000) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.725000) (0.600000, 0.550000, 0.725000) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.782500) (0.600000, 0.550000, 0.782500) (0.000000, 1.000000) 
(0.600000, 0.600000, 0.782500) (0.600000, 0.600000, 0.782500) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.782500) (0.600000, 0.600000, 0.782500) (0.000000, 1.000000) 
(0.600000, 0.650000, 0.782500) (0.600000, 0.600000, 0.782500) (0.000000, 1.000000) 
(0.600000, 0.650000, 0.782500) (0.600000, 0.600000, 0.782500) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.782500) (0.600000, 0.600000, 0.782500) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.845000) (0.600000, 0.600000, 0.845000) (0.000000, 1.000000) 
(0.600000, 0.650000, 0.845000) (0.600000, 0.650000, 0.845000) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.845000) (0.600000, 0.650000, 0.845000) (0.000000, 1.000000) 
(0.600000, 0.700000, 0.850000) (0.600000, 0.650000, 0.850000) (0.000000, 1.000000) 
(0.600000, 0.700000, 0.850000) (0.600000, 0.650000, 0.850000) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.845000) (0.600000, 0.650000, 0.845000) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.912500) (0.600000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.600000, 0.700000, 0.912500) (0.600000, 0.700000, 0.912500) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.912500) (0.600000, 0.700000, 0.912500) (0.000000, 1.000000) 
(0.600000, 0.750000, 0.922500) (0.600000, 0.700000, 0.922500) (0.000000, 1.000000) 
(0.600000, 0.750000, 0.922500) (0.600000, 0.700000, 0.922500) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.912500) (0.600000, 0.700000, 0.912500) (0.000000, 1.000000) 
(0.650000, 0.750000, 0.985000) (0.600000, 0.700000, 0.985000) (0.000000, 1.000000) 
(0.600000, 0.750000, 0.985000) (0.600000, 0.750000, 0.985000) (0.000000, 1.000000) 
(0.650000, 0.750000, 0.985000) (0.600000, 0.750000, 0.985000) (0.000000, 1.000000) 
(0.600000, 0.800000, 1.000000) (0.600000, 0.750000, 1.000000) (0.000000, 1.000000) 
(0.600000, 0.800000, 1.000000) (0.600000, 0.750000, 1.000000) (0.000000, 1.000000) 
(0.650000, 0.750000, 0.985000) (0.600000, 0.750000, 0.985000) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.062500) (0.600000, 0.750000, 1.062500) (0.000000, 1.000000) 
(0.600000, 0.800000, 1.062500) (0.600000, 0.800000, 1.062500) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.062500) (0.600000, 0.800000, 1.062500) (0.000000, 1.000000) 
(0.600000, 0.850000, 1.082500) (0.600000, 0.800000, 1.082500) (0.000000, 1.000000) 
(0.600000, 0.850000, 1.082500) (0.600000, 0.800000, 1.082500) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.062500) (0.600000, 0.800000, 1.062500) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.145000) (0.600000, 0.800000, 1.145000) (0.000000, 1.000000) 
(0.600000, 0.850000, 1.145000) (0.600000, 0.850000, 1.145000) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.145000) (0.600000, 0.850000, 1.145000) (0.000000, 1.000000) 
(0.600000, 0.900000, 1.170000) (0.600000, 0.850000, 1.170000) (0.000000, 1.000000) 
(0.600000, 0.900000, 1.170000) (0.600000, 0.850000, 1.170000) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.145000) (0.600000, 0.850000, 1.145000) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.232500) (0.600000, 0.850000, 1.232500) (0.000000, 1.000000) 
(0.600000, 0.900000, 1.232500) (0.600000, 0.900000, 1.232500) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.232500) (0.600000, 0.900000, 1.232500) (0.000000, 1.000000) 
(0.600000, 0.950000, 1.262500) (0.600000, 0.900000, 1.262500) (0.000000, 1.000000) 
(0.600000, 0.950000, 1.262500) (0.600000, 0.900000, 1.262500) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.232500) (0.600000, 0.900000, 1.232500) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.325000) (0.600000, 0.900000, 1.325000) (0.000000, 1.000000) 
(0.600000, 0.950000, 1.325000) (0.600000, 0.950000, 1.325000) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.325000) (0.600000, 0.950000, 1.325000) (0.000000, 1.000000) 
(0.600000, 1.000000, 1.360000) (0.600000, 0.950000, 1.360000) (0.000000, 1.000000) 
(0.600000, 1.000000, 1.360000) (0.600000, 0.950000, 1.360000) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.325000) (0.600000, 0.950000, 1.325000) (0.000000, 1.000000) 
(0.650000, 1.000000, 1.422500) (0.600000, 0.950000, 1.422500) (0.000000, 1.000000) 
(0.650000, 0.000000, 0.490000) (0.650000, 0.000000, 0.490000) (0.000000, 1.000000) 
(0.700000, 0.000000, 0.490000) (0.650000, 0.000000, 0.490000) (0.000000, 1.000000) 
(0.650000, 0.050000, 0.425000) (0.650000, 0.000000, 0.425000) (0.000000, 1.000000) 
(0.650000, 0.050000, 0.425000) (0.650000, 0.000000, 0.425000) (0.000000, 1.000000) 
(0.700000, 0.000000, 0.490000) (0.650000, 0.000000, 0.490000) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.492500) (0.650000, 0.000000, 0.492500) (0.000000, 1.000000) 
(0.650000, 0.050000, 0.492500) (0.650000, 0.050000, 0.492500) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.492500) (0.650000, 0.050000, 0.492500) (0.000000, 1.000000) 
(0.650000, 0.100000, 0.432500) (0.650000, 0.050000, 0.432500) (0.000000, 1.000000) 
(0.650000, 0.100000, 0.432500) (0.650000, 0.050000, 0.432500) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.492500) (0.650000, 0.050000, 0.492500) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.500000) (0.650000, 0.050000, 0.500000) (0.000000, 1.000000) 
(0.650000, 0.100000, 0.500000) (0.650000, 0.100000, 0.500000) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.500000) (0.650000, 0.100000, 0.500000) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.445000) (0.650000, 0.100000, 0.445000) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.445000) (0.650000, 0.100000, 0.445000) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.500000) (0.650000, 0.100000, 0.500000) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.512500) (0.650000, 0.100000, 0.512500) (0.000000, 1.000000) 
(0.650000, 0.150000, 0.512500) (0.650000, 0.150000, 0.512500) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.512500) (0.650000, 0.150000, 0.512500) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.462500) (0.650000, 0.150000, 0.462500) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.462500) (0.650000, 0.150000, 0.462500) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.512500) (0.650000, 0.150000, 0.512500) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.530000) (0.650000, 0.150000, 0.530000) (0.000000, 1.000000) 
(0.650000, 0.200000, 0.530000) (0.650000, 0.200000, 0.530000) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.530000) (0.650000, 0.200000, 0.530000) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.485000) (0.650000, 0.200000, 0.485000) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.485000) (0.650000, 0.200000, 0.485000) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.530000) (0.650000, 0.200000, 0.530000) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.552500) (0.650000, 0.200000, 0.552500) (0.000000, 1.000000) 
(0.650000, 0.250000, 0.552500) (0.650000, 0.250000, 0.552500) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.552500) (0.650000, 0.250000, 0.552500) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.512500) (0.650000, 0.250000, 0.512500) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.512500) (0.650000, 0.250000, 0.512500) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.552500) (0.650000, 0.250000, 0.552500) (0.000000, 1.000000) 
(0.700000, 0.300000, 0.580000) (0.650000, 0.250000, 0.580000) (0.000000, 1.000000) 
(0.650000, 0.300000, 0.580000) (0.650000, 0.300000, 0.580000) (0.000000, 1.000000) 
(0.700000, 0.300000, 0.580000) (0.650000, 0.300000, 0.580000) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.545000) (0.650000, 0.300000, 0.545000) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.545000) (0.650000, 0.300000, 0.545000) (0.000000, 1.000000) 
(0.700000, 0.300000, 0.580000) (0.650000, 0.300000, 0.580000) (0.000000, 1.000000) 
(0.700000, 0.350000, 0.612500) (0.650000, 0.300000, 0.612500) (0.000000, 1.000000) 
(0.650000, 0.350000, 0.612500) (0.650000, 0.350000, 0.612500) (0.000000, 1.000000) 
(0.700000, 0.350000, 0.612500) (0.650000, 0.350000, 0.612500) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.582500) (0.650000, 0.350000, 0.582500) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.582500) (0.650000, 0.350000, 0.582500) (0.000000, 1.000000) 
(0.700000, 0.350000, 0.612500) (0.650000, 0.350000, 0.612500) (0.000000, 1.000000) 
(0.700000, 0.400000, 0.650000) (0.650000, 0.350000, 0.650000) (0.000000, 1.000000) 
(0.650000, 0.400000, 0.650000) (0.650000, 0.400000, 0.650000) (0.000000, 1.000000) 
(0.700000, 0.400000, 0.650000) (0.650000, 0.400000, 0.650000) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.625000) (0.650000, 0.400000, 0.625000) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.625000) (0.650000, 0.400000, 0.625000) (0.000000, 1.000000) 
(0.700000, 0.400000, 0.650000) (0.650000, 0.400000, 0.650000) (0.000000, 1.000000) 
(0.700000, 0.450000, 0.692500) (0.650000, 0.400000, 0.692500) (0.000000, 1.000000) 
(0.650000, 0.450000, 0.692500) (0.650000, 0.450000, 0.692500) (0.000000, 1.000000) 
(0.700000, 0.450000, 0.692500) (0.650000, 0.450000, 0.692500) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.672500) (0.650000, 0.450000, 0.672500) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.672500) (0.650000, 0.450000, 0.672500) (0.000000, 1.000000) 
(0.700000, 0.450000, 0.692500) (0.650000, 0.450000, 0.692500) (0.000000, 1.000000) 
(0.700000, 0.500000, 0.740000) (0.650000, 0.450000, 0.740000) (0.000000, 1.000000) 
(0.650000, 0.500000, 0.740000) (0.650000, 0.500000, 0.740000) (0.000000, 1.000000) 
(0.700000, 0.500000, 0.740000) (0.650000, 0.500000, 0.740000) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.725000) (0.650000, 0.500000, 0.725000) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.725000) (0.650000, 0.500000, 0.725000) (0.000000, 1.000000) 
(0.700000, 0.500000, 0.740000) (0.650000, 0.500000, 0.740000) (0.000000, 1.000000) 
(0.700000, 0.550000, 0.792500) (0.650000, 0.500000, 0.792500) (0.000000, 1.000000) 
(0.650000, 0.550000, 0.792500) (0.650000, 0.550000, 0.792500) (0.000000, 1.000000) 
(0.700000, 0.550000, 0.792500) (0.650000, 0.550000, 0.792500) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.782500) (0.650000, 0.550000, 0.782500) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.782500) (0.650000, 0.550000, 0.782500) (0.000000, 1.000000) 
(0.700000, 0.550000, 0.792500) (0.650000, 0.550000, 0.792500) (0.000000, 1.000000) 
(0.700000, 0.600000, 0.850000) (0.650000, 0.550000, 0.850000) (0.000000, 1.000000) 
(0.650000, 0.600000, 0.850000) (0.650000, 0.600000, 0.850000) (0.000000, 1.000000) 
(0.700000, 0.600000, 0.850000) (0.650000, 0.600000, 0.850000) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.845000) (0.650000, 0.600000, 0.845000) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.845000) (0.650000, 0.600000, 0.845000) (0.000000, 1.000000) 
(0.700000, 0.600000, 0.850000) (0.650000, 0.600000, 0.850000) (0.000000, 1.000000) 
(0.700000, 0.650000, 0.912500) (0.650000, 0.600000, 0.912500) (0.000000, 1.000000) 
(0.650000, 0.650000, 0.912500) (0.650000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.700000, 0.650000, 0.912500) (0.650000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.912500) (0.650000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.912500) (0.650000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.700000, 0.650000, 0.912500) (0.650000, 0.650000, 0.912500) (0.000000, 1.000000) 
(0.700000, 0.700000, 0.980000) (0.650000, 0.650000, 0.980000) (0.000000, 1.000000) 
(0.650000, 0.700000, 0.980000) (0.650000, 0.700000, 0.980000) (0.000000, 1.000000) 
(0.700000, 0.700000, 0.980000) (0.650000, 0.700000, 0.980000) (0.000000, 1.000000) 
(0.650000, 0.750000, 0.985000) (0.650000, 0.700000, 0.985000) (0.000000, 1.000000) 
(0.650000, 0.750000, 0.985000) (0.650000, 0.700000, 0.985000) (0.000000, 1.000000) 
(0.700000, 0.700000, 0.980000) (0.650000, 0.700000, 0.980000) (0.000000, 1.000000) 
(0.700000, 0.750000, 1.052500) (0.650000, 0.700000, 1.052500) (0.000000, 1.000000) 
(0.650000, 0.750000, 1.052500) (0.650000, 0.750000, 1.052500) (0.000000, 1.000000) 
(0.700000, 0.750000, 1.052500) (0.650000, 0.750000, 1.052500) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.062500) (0.650000, 0.750000, 1.062500) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.062500) (0.650000, 0.750000, 1.062500) (0.000000, 1.000000) 
(0.700000, 0.750000, 1.052500) (0.650000, 0.750000, 1.052500) (0.000000, 1.000000) 
(0.700000, 0.800000, 1.130000) (0.650000, 0.750000, 1.130000) (0.000000, 1.000000) 
(0.650000, 0.800000, 1.130000) (0.650000, 0.800000, 1.130000) (0.000000, 1.000000) 
(0.700000, 0.800000, 1.130000) (0.650000, 0.800000, 1.130000) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.145000) (0.650000, 0.800000, 1.145000) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.145000) (0.650000, 0.800000, 1.145000) (0.000000, 1.000000) 
(0.700000, 0.800000, 1.130000) (0.650000, 0.800000, 1.130000) (0.000000, 1.000000) 
(0.700000, 0.850000, 1.212500) (0.650000, 0.800000, 1.212500) (0.000000, 1.000000) 
(0.650000, 0.850000, 1.212500) (0.650000, 0.850000, 1.212500) (0.000000, 1.000000) 
(0.700000, 0.850000, 1.212500) (0.650000, 0.850000, 1.212500) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.232500) (0.650000, 0.850000, 1.232500) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.232500) (0.650000, 0.850000, 1.232500) (0.000000, 1.000000) 
(0.700000, 0.850000, 1.212500) (0.650000, 0.850000, 1.212500) (0.000000, 1.000000) 
(0.700000, 0.900000, 1.300000) (0.650000, 0.850000, 1.300000) (0.000000, 1.000000) 
(0.650000, 0.900000, 1.300000) (0.650000, 0.900000, 1.300000) (0.000000, 1.000000) 
(0.700000, 0.900000, 1.300000) (0.650000, 0.900000, 1.300000) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.325000) (0.650000, 0.900000, 1.325000) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.325000) (0.650000, 0.900000, 1.325000) (0.000000, 1.000000) 
(0.700000, 0.900000, 1.300000) (0.650000, 0.900000, 1.300000) (0.000000, 1.000000) 
(0.700000, 0.950000, 1.392501) (0.650000, 0.900000, 1.392501) (0.000000, 1.000000) 
(0.650000, 0.950000, 1.392501) (0.650000, 0.950000, 1.392501) (0.000000, 1.000000) 
(0.700000, 0.950000, 1.392501) (0.650000, 0.950000, 1.392501) (0.000000, 1.000000) 
(0.650000, 1.000000, 1.422500) (0.650000, 0.950000, 1.422500) (0.000000, 1.000000) 
(0.650000, 1.000000, 1.422500) (0.650000, 0.950000, 1.422500) (0.000000, 1.000000) 
(0.700000, 0.950000, 1.392501) (0.650000, 0.950000, 1.392501) (0.000000, 1.000000) 
(0.700000, 1.000000, 1.490000) (0.650000, 0.950000, 1.490000) (0.000000, 1.000000) 
(0.700000, 0.000000, 0.562500) (0.700000, 0.000000, 0.562500) (0.000000, 1.000000) 
(0.750000, 0.000000, 0.562500) (0.700000, 0.000000, 0.562500) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.492500) (0.700000, 0.000000, 0.492500) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.492500) (0.700000, 0.000000, 0.492500) (0.000000, 1.000000) 
(0.750000, 0.000000, 0.562500) (0.700000, 0.000000, 0.562500) (0.000000, 1.000000) 
(0.750000, 0.050000, 0.565000) (0.700000, 0.000000, 0.565000) (0.000000, 1.000000) 
(0.700000, 0.050000, 0.565000) (0.700000, 0.050000, 0.565000) (0.000000, 1.000000) 
(0.750000, 0.050000, 0.565000) (0.700000, 0.050000, 0.565000) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.500000) (0.700000, 0.050000, 0.500000) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.500000) (0.700000, 0.050000, 0.500000) (0.000000, 1.000000) 
(0.750000, 0.050000, 0.565000) (0.700000, 0.050000, 0.565000) (0.000000, 1.000000) 
(0.750000, 0.100000, 0.572500) (0.700000, 0.050000, 0.572500) (0.000000, 1.000000) 
(0.700000, 0.100000, 0.572500) (0.700000, 0.100000, 0.572500) (0.000000, 1.000000) 
(0.750000, 0.100000, 0.572500) (0.700000, 0.100000, 0.572500) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.512500) (0.700000, 0.100000, 0.512500) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.512500) (0.700000, 0.100000, 0.512500) (0.000000, 1.000000) 
(0.750000, 0.100000, 0.572500) (0.700000, 0.100000, 0.572500) (0.000000, 1.000000) 
(0.750000, 0.150000, 0.585000) (0.700000, 0.100000, 0.585000) (0.000000, 1.000000) 
(0.700000, 0.150000, 0.585000) (0.700000, 0.150000, 0.585000) (0.000000, 1.000000) 
(0.750000, 0.150000, 0.585000) (0.700000, 0.150000, 0.585000) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.530000) (0.700000, 0.150000, 0.530000) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.530000) (0.700000, 0.150000, 0.530000) (0.000000, 1.000000) 
(0.750000, 0.150000, 0.585000) (0.700000, 0.150000, 0.585000) (0.000000, 1.000000) 
(0.750000, 0.200000, 0.602500) (0.700000, 0.150000, 0.602500) (0.000000, 1.000000) 
(0.700000, 0.200000, 0.602500) (0.700000, 0.200000, 0.602500) (0.000000, 1.000000) 
(0.750000, 0.200000, 0.602500) (0.700000, 0.200000, 0.602500) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.552500) (0.700000, 0.200000, 0.552500) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.552500) (0.700000, 0.200000, 0.552500) (0.000000, 1.000000) 
(0.750000, 0.200000, 0.602500) (0.700000, 0.200000, 0.602500) (0.000000, 1.000000) 
(0.750000, 0.250000, 0.625000) (0.700000, 0.200000, 0.625000) (0.000000, 1.000000) 
(0.700000, 0.250000, 0.625000) (0.700000, 0.250000, 0.625000) (0.000000, 1.000000) 
